id,name,first_name,last_name,team,position,positions,status,injury_status
06zqq,Jorrel Hato,,,CHE,D,D,5,
044w8,Marcus Edwards,,,BUR,F,F,5,
0666p,Kobbie Mainoo,,,MUN,M,M,5,
043qy,Lewis Cook,,,BOU,M,M,5,
06mnm,Marc Guiu,,,SUN,F,F,5,
03r8x,Callum Wilson,,,WHU,F,F,5,
067ys,Jack Hinshelwood,,,BHA,M,M,5,
05rl4,Crysencio Summerville,,,WHU,M,M,5,
0649j,Manuel Akanji,,,MCI,D,D,5,
062a9,Sven Botman,,,NEW,D,D,5,
04ge8,Reiss Nelson,,,ARS,F,F,5,
06exb,Rasmus Hojlund,,,MUN,F,F,5,
05gvx,Armando Broja,,,BUR,F,F,5,
06r2g,Rio Ngumoha,,,LIV,F,F,5,
0435t,Ilkay Gundogan,,,MCI,M,M,5,
06mve,Joshua Zirkzee,,,MUN,F,F,5,
06crm,Pau Torres,,,AVL,D,D,5,
03zsq,Kyle Walker-Peters,,,WHU,D,D,5,
06xzd,Charalampos Kostoulas,,,BHA,F,F,5,
051kl,Emiliano Buendia,,,AVL,M,M,5,
05opl,Wesley Fofana,,,CHE,D,D,5,
0700p,Malick Thiaw,,,NEW,D,D,5,
06r9h,Romain Esse,,,CRY,M,M,5,
066nn,Ben Doak,,,BOU,F,F,5,
062pl,Lisandro Martinez,,,MUN,D,D,5,
05tr1,Ethan Pinnock,,,BRF,D,D,5,
04ge9,Eddie Nketiah,,,CRY,F,F,5,
05uns,Leon Bailey,,,AVL,M,M,5,
05n3v,Konstantinos Tsimikas,,,LIV,D,D,5,
045c8,Gabriel Jesus,,,ARS,F,F,5,
04rzl,Taiwo Awoniyi,,,NOT,F,F,5,
02lk5,Jordan Henderson,,,BRF,M,M,5,
04ug0,Sean Longstaff,,,LEE,M,M,5,
02y6o,Nathan Ake,,,MCI,D,D,5,
067yu,Facundo Buonanotte,,,BHA,M,M,5,
06329,Manor Solomon,,,TOT,F,F,5,
06cm0,Christopher Nkunku,,,CHE,F,F,5,
05ts6,Yerson Mosquera,,,WOL,D,D,5,
057cr,Kevin Danso,,,TOT,D,D,5,
06xza,Eli Kroupi,,,BOU,F,F,5,
062h9,Luis Sinisterra,,,BOU,F,F,5,
06zef,Adam Aznou,,,EVE,D,D,5,
06yey,Borna Sosa,,,CRY,D,D,5,
04e1k,Solly March,,,BHA,M,M,5,
05t6x,William Osula,,,NEW,F,F,5,
04u41,Mateo Kovacic,,,MCI,M,M,5,
06zbm,Cristhian Mosquera,,,ARS,D,D,5,
049tq,Dominic Calvert-Lewin,,,LEE,F,F,5,
061xs,Julio Enciso,,,BHA,M,M,5,
05unu,Romeo Lavia,,,CHE,M,M,5,
05o4c,Timothy Castagne,,,FUL,D,D,5,
06v0m,Luke O'Nien,,,SUN,M,M,5,
06f81,Edson Alvarez,,,WHU,M,M,5,
03ek4,Patrick Bamford,,,LEE,F,F,5,
06mnc,Daichi Kamada,,,CRY,M,M,5,
06v0l,Chris Rigg,,,SUN,M,M,5,
06xzc,Stefanos Tzimas,,,BHA,F,F,5,
06kqy,Ayden Heaven,,,MUN,D,D,5,
06v51,Jaka Bijol,,,LEE,D,D,5,
05a6d,Tariq Lamptey,,,BHA,D,D,5,
03brm,Patrick Roberts,,,SUN,M,M,5,
06y26,Olivier Boscagli,,,BHA,D,D,5,
06kyw,Claudio Echeverri,,,MCI,M,M,5,
068sd,Jakub Kiwior,,,ARS,D,D,5,
06roj,Chido Obi-Martin,,,MUN,F,F,5,
06uyd,Diego Coppola,,,BHA,D,D,5,
04gw7,Jadon Sancho,,,MUN,M,M,5,
06uzn,Lucas Pires,,,BUR,D,D,5,
06p4l,Julian Araujo,,,BOU,D,D,5,
06hze,Treymaurice Nyoni,,,LIV,M,M,5,
06exa,Matheus Franca,,,CRY,F,F,5,
05yct,Nathan Patterson,,,EVE,D,D,5,
06ygm,Jair Paula da Cunha Filho,,,NOT,D,D,5,
04sft,Yves Bissouma,,,TOT,M,M,5,
06fy7,Nicolas Dominguez,,,NOT,M,M,5,
05y5b,Freddie Potts,,,WHU,M,M,5,
05mxa,Joel Veltman,,,BHA,D,D,5,
06mrz,Pedro Lima,,,WOL,D,D,5,
04mqv,Emerson,,,WHU,D,D,5,
06l4i,Tyrique George,,,CHE,F,F,5,
03sbh,Enes Unal,,,BOU,F,F,5,
06v0y,Luka Vuskovic,,,TOT,D,D,5,
0649i,Antony,,,MUN,M,M,5,
06635,Oliver Scarles,,,WHU,D,D,5,
05g4d,Dennis Cirkin,,,SUN,D,D,5,
05tre,Vitaly Janelt,,,BRF,M,M,5,
06yb8,Diego León,,,MUN,D,D,5,
068a1,Mykhailo Mudryk,,,CHE,M,M,5,
06ys4,Sverre Nypan,,,MCI,M,M,5,
03xrs,Axel Tuanzebe,,,BUR,D,D,5,
062ot,Cheick Doucoure,,,CRY,M,M,5,
06mgp,Luis Guilherme,,,WHU,M,M,5,
06v0j,Dan Neil,,,SUN,M,M,5,
04ge6,Joe Willock,,,NEW,M,M,5,
043c1,Oleksandr Zinchenko,,,ARS,D,D,5,
06dqv,Luca Koleosho,,,BUR,M,M,5,
06804,Benoit Badiashile,,,CHE,D,D,5,
0687b,Alex Moreno,,,AVL,D,D,5,
02lpf,Ross Barkley,,,AVL,M,M,5,
06uns,Tom Watson,,,BHA,F,F,5,
05uel,Kristoffer Ajer,,,BRF,D,D,5,
06onv,Harrison Armstrong,,,EVE,M,M,5,
062p0,Stefan Bajcetic,,,LIV,M,M,5,
05w9q,Odsonne Edouard,,,CRY,F,F,5,
04ml6,Konstantinos Mavropanos,,,WHU,D,D,5,
062du,Darko Gyabi,,,LEE,M,M,5,
05afj,Largie Ramazani,,,LEE,F,F,5,
06dmn,George Earthy,,,WHU,M,M,5,
06r9v,Andres García,,,AVL,D,D,5,
045yy,Arthur Masuaku,,,SUN,D,D,5,
06fwx,Santiago Bueno,,,WOL,D,D,5,
06ime,Radu Dragusin,,,TOT,D,D,5,
05ubv,Omari Hutchinson,,,NOT,F,F,5,
056ir,Adam Webster,,,BHA,D,D,5,
06eka,Igor Julio,,,BHA,D,D,5,
06l2r,Harry Amass,,,MUN,D,D,5,
04f67,Philip Billing,,,BOU,M,M,5,
06uzv,Dario Essugo,,,CHE,M,M,5,
02lpl,Seamus Coleman,,,EVE,D,D,5,
02oo1,Ben Davies,,,TOT,D,D,5,
02lv9,James Milner,,,BHA,M,M,5,
06zxx,Divine Mukasa,,,MCI,M,M,5,
05vyc,Aaron Ramsey,,,BUR,M,M,5,
04azm,Connor Roberts,,,BUR,D,D,5,
06pig,Morato,,,NOT,D,D,5,
06nvc,Asher Agbinone,,,CRY,M,M,5,
04qos,Issa Diop,,,FUL,D,D,5,
05r4r,Sam Greenwood,,,LEE,F,F,5,
05n03,Kalvin Phillips,,,MCI,M,M,5,
06v00,Sam Chambers,,,LEE,M,M,5,
05746,Emil Krafth,,,NEW,D,D,5,
06few,Youssef Chermiti,,,EVE,F,F,5,
06mnn,Chadi Riad,,,CRY,D,D,5,
05o8k,Fabio Silva,,,WOL,F,F,5,
06r7f,Julio Soler,,,BOU,D,D,5,
06zrt,Will Wright,,,LIV,F,F,5,
06442,Zach Abbott,,,NOT,D,D,5,
06dn2,Zeki Amdouni,,,BUR,F,F,5,
05r4h,Lamare Bogarde,,,AVL,D,D,5,
02t1k,Nathaniel Clyne,,,CRY,D,D,5,
03pig,Jamaal Lascelles,,,NEW,D,D,5,
06do1,Zach Marsh,,,CRY,F,F,5,
05x9k,Jeremy Sarmiento,,,BHA,M,M,5,
06uzx,Isaac Schmidt,,,LEE,D,D,5,
0372y,Matt Targett,,,NEW,D,D,5,
03dxr,Ashley Barnes,,,BUR,F,F,5,
06y28,Sebastiaan Bornauw,,,LEE,D,D,5,
06xzb,Romelle Donovan,,,BRF,M,M,5,
064op,Tyler Fredricson,,,MUN,D,D,5,
06fwo,Enso Gonzalez,,,WOL,F,F,5,
06ewy,Alex Murphy,,,NEW,D,D,5,
06phr,Gustavo Nunes,,,BRF,F,F,5,
037mt,Harrison Reed,,,FUL,M,M,5,
05tr5,Mads Roerslev,,,BRF,D,D,5,
061z3,Fabio Vieira,,,ARS,M,M,5,
05wwd,Joshua Wilson-Esbrand,,,MCI,D,D,5,
05ogg,Ajibola Alese,,,SUN,D,D,5,
04qr0,Willy Boly,,,NOT,D,D,5,
03ysd,Sam Byram,,,LEE,D,D,5,
05w90,Maxwel Cornet,,,WHU,F,F,5,
04u6i,Leander Dendoncker,,,AVL,M,M,5,
05uh9,Bryan Gil,,,TOT,F,F,5,
06mnb,Samuel Iling-Junior,,,AVL,F,F,5,
06zrq,Wellity Lucky,,,LIV,D,D,5,
06rpm,Mateus Mané,,,WOL,F,F,5,
05udw,Romaine Mundle,,,SUN,F,F,5,
066iz,Lewis Orford,,,WHU,M,M,5,
06zc0,Seung-Soo Park,,,NEW,F,F,5,
05rjn,Jesurun Rak-Sakyi,,,CRY,M,M,5,
05nip,Dane Scarlett,,,TOT,F,F,5,
061xw,Joe Worrall,,,BUR,D,D,5,
06uzr,Jaydon Banel,,,BUR,F,F,5,
06clx,Jordan Beyer,,,BUR,D,D,5,
06ib6,Tawanda Chirewa,,,WOL,M,M,5,
066sh,Bashir Humphreys,,,BUR,D,D,5,
06492,Sasa Kalajdzic,,,WOL,F,F,5,
06nvb,Caleb Kporha,,,CRY,D,D,5,
06cly,Enock Agyei,,,BUR,F,F,5,
06v0v,Milan Aleksic,,,SUN,F,F,5,
06r5m,Aaron Anselmino,,,CHE,D,D,5,
06v0k,Alan Browne,,,SUN,M,M,5,
06fuh,Hannes Delcroix,,,BUR,D,D,5,
06jgk,Romain Faivre,,,BOU,M,M,5,
05x12,Leo Fuhr Hjelde,,,SUN,D,D,5,
05r2t,Niall Huggins,,,SUN,F,F,5,
06ils,Yunus Konak,,,BRF,M,M,5,
04tsf,Paris Maghoma,,,BRF,M,M,5,
06mgk,Jayden Meghoma,,,BRF,D,D,5,
061z5,Calvin Ramsay,,,LIV,D,D,5,
06r3w,Remy Rees-Dottin,,,BOU,F,F,5,
062oi,Kaden Rodney,,,CRY,M,M,5,
05ue3,Albert Sambi Lokonga,,,ARS,M,M,5,
062cj,Abdallah Sima,,,BHA,F,F,5,
06ya6,Kota Takai,,,TOT,D,D,5,
06fy5,Mike Tresor,,,BUR,F,F,5,
06kk4,Franco Umeh-Chibueze,,,CRY,F,F,5,
05oji,Rhys Williams,,,LIV,D,D,5,
06qwh,Ben Winterburn,,,BOU,M,M,5,
06mnd,Eric da Silva Moreira,,,NOT,F,F,5,
068ys,Naouirou Ahamada,,,CRY,M,M,5,
05ogh,Harrison Ashby,,,NEW,D,D,5,
0643r,Owen Bevan,,,BOU,D,D,5,
05tz8,Emmanuel Dennis,,,NOT,F,F,5,
05uog,Lewis Dobbin,,,AVL,F,F,5,
06441,Martial Godo,,,FUL,F,F,5,
062ft,Tyrell Malacia,,,MUN,D,D,5,
04ym3,Ian Poveda-Ocampo,,,SUN,F,F,5,
062op,Omar Richards,,,NOT,D,D,5,
06v0u,Ahmed Abdullahi,,,SUN,F,F,5,
06zod,Dean Benamar,,,CRY,D,D,5,
06zbt,Rio Cardines,,,CRY,M,M,5,
06zvn,George Hemmings,,,AVL,M,M,5,
06v0q,Harrison Jones,,,SUN,M,M,5,
06c4p,Benson Manuel,,,BUR,F,F,5,
06hcm,Callum Marshall,,,WHU,F,F,5,
05r93,Tyler Onyango,,,EVE,M,M,5,
05nuf,Myles Peart-Harris,,,BRF,M,M,5,
05uh0,Joseph Anderson,,,SUN,D,D,5,
06kwh,Benjamin Arthur,,,BRF,D,D,5,
06xzn,Abdoullah Ba,,,SUN,M,M,5,
06cm7,Josh Bowler,,,NOT,M,M,5,
06zoe,Luke Browne,,,CRY,D,D,5,
06zc3,Jun'ai Byfield,,,TOT,D,D,5,
06zrr,Josh Davidson,,,LIV,D,D,5,
06prv,Jamaldeen Jimoh,,,AVL,M,M,5,
06zrs,Michael Laffey,,,LIV,M,M,5,
0701y,Giovanni Leoni,,,LIV,D,D,5,
04ylt,Chris Mepham,,,BOU,D,D,5,
06xzj,David Mota Veiga Teixeira do Carmo,,,NOT,D,D,5,
06xzk,Timothee Pembélé,,,SUN,D,D,5,
06xzq,Nazariy Rusyn,,,SUN,F,F,5,
06xzp,Luis Hemir Silva Semedo,,,SUN,F,F,5,
06zxz,Scott Bailey,,,NEW,M,M,5,
0700s,Adam Berry,,,NOT,M,M,5,
06zqj,Ethan Laidlaw,,,BRF,F,F,5,
05vyh,Andy Moran,,,BHA,M,M,5,
06mmk,Marko Stamenic,,,NOT,M,M,5,
06zqi,Joshua Stephenson,,,BRF,D,D,5,
06xzl,Nectarios Triantis,,,SUN,D,D,5,
06xzm,Zak Johnson,,,SUN,D,D,5,
0703h,Arnaud Kalimuendo,,,NOT,F,F,5,
06xzo,Jay Matete,,,SUN,M,M,5,
0703c,Nordi Mukiele,,,SUN,D,D,5,
06v0w,Trey Ogunsuyi,,,SUN,F,F,5,
0700r,Jimmy Sinclair,,,NOT,M,M,5,
070bg,Jackson Tchatchoua,,,WOL,D,D,5,
0700q,Archie Whitehall,,,NOT,M,M,5,
06rf9,Omar Marmoush,,,MCI,F,F,,
04qrc,Raul Jimenez,,,FUL,F,F,,
02lp9,Kyle Walker,,,BUR,D,D,5,
0700u,Bafode Diakité,,,BOU,D,D,5,
06eo0,Lesley Ugochukwu,,,BUR,M,M,5,
06dmj,Jurrien Timber,,,ARS,D,D,,
0620k,Nayef Aguerd,,,WHU,D,D,5,
062og,Aaron Hickey,,,BRF,D,D,5,
0328q,Tom Cairney,,,FUL,M,M,5,
066sd,Myles Lewis-Skelly,,,ARS,D,D,,
06phe,Ferdi Kadioglu,,,BHA,D,D,5,
06zqk,David Møller Wolfe,,,WOL,D,D,5,
05yg5,Toti,,,WOL,D,D,5,
05u1m,Nathan Collins,,,BRF,D,D,,
067x8,Nico O'Reilly,,,MCI,M,M,5,
06r7k,Emmanuel Agbadou,,,WOL,D,D,5,
02m11,Matt Doherty,,,WOL,D,D,5,
